Date,Home,Away,Round,Predicted_Attendance,Lower_Bound,Upper_Bound
2026-02-20,Estrela da Amadora,Tondela,23,2801,1801,3801
2026-02-21,Alverca,Santa Clara,23,2031,1031,3031
2026-02-21,Arouca,Nacional,23,1466,466,2466
2026-02-21,Benfica,AVS Futebol SAD,23,51774,47774,55774
2026-02-21,Moreirense,Sporting CP,23,4933,3933,5933
2026-02-21,Braga,Vitoria de Guimaraes,23,18652,17652,19652
2026-02-22,Estoril,Gil Vicente,23,1841,841,2841
2026-02-22,FC Porto,Rio Ave,23,34190,30190,38190
2026-02-23,Famalicao,Casa Pia AC,23,2709,1709,3709
2026-02-27,Sporting CP,Estoril,24,38252,34252,42252
2026-02-27,FC Porto,Arouca,24,37039,33039,41039
2026-02-28,AVS Futebol SAD,Estrela da Amadora,24,1895,895,2895
2026-02-28,Nacional,Braga,24,2380,1380,3380
2026-02-28,Vitoria de Guimaraes,Alverca,24,14652,13652,15652
2026-03-01,Tondela,Santa Clara,24,1911,911,2911
2026-03-01,Casa Pia AC,Moreirense,24,1748,748,2748
2026-03-01,Rio Ave,Famalicao,24,2376,1376,3376
2026-03-02,Gil Vicente,Benfica,24,14534,13534,15534
2026-03-08,Famalicao,Arouca,25,3225,2225,4225
2026-03-08,Tondela,Rio Ave,25,1876,876,2876
2026-03-08,Santa Clara,Vitoria de Guimaraes,25,2011,1011,3011
2026-03-08,Estrela da Amadora,Gil Vicente,25,3063,2063,4063
2026-03-08,Moreirense,Nacional,25,1842,842,2842
2026-03-08,Braga,Sporting CP,25,22902,21902,23902
2026-03-08,Estoril,Casa Pia AC,25,1746,746,2746
2026-03-08,Benfica,FC Porto,25,58790,54790,62790
2026-03-08,Alverca,AVS Futebol SAD,25,1968,968,2968
2026-03-15,Sporting CP,Tondela,26,39447,35447,43447
2026-03-15,Rio Ave,Estrela da Amadora,26,2108,1108,3108
2026-03-15,Nacional,Estoril,26,1909,909,2909
2026-03-15,Gil Vicente,Alverca,26,6029,5029,7029
2026-03-15,Vitoria de Guimaraes,Famalicao,26,15063,14063,16063
2026-03-15,Casa Pia AC,Braga,26,1785,785,2785
2026-03-15,AVS Futebol SAD,Santa Clara,26,1516,516,2516
2026-03-15,Arouca,Benfica,26,4093,3093,5093
2026-03-15,FC Porto,Moreirense,26,28770,24770,32770
2026-03-22,Tondela,AVS Futebol SAD,27,2009,1009,3009
2026-03-22,Santa Clara,Gil Vicente,27,1843,843,2843
2026-03-22,Moreirense,Arouca,27,1865,865,2865
2026-03-22,Famalicao,Nacional,27,3347,2347,4347
2026-03-22,Estrela da Amadora,Casa Pia AC,27,2340,1340,3340
2026-03-22,Braga,FC Porto,27,22293,21293,23293
2026-03-22,Benfica,Vitoria de Guimaraes,27,51379,47379,55379
2026-03-22,Alverca,Sporting CP,27,5084,4084,6084
2026-03-22,Estoril,Rio Ave,27,1846,846,2846
2026-04-04,Nacional,Estrela da Amadora,28,1912,912,2912
2026-04-04,Sporting CP,Santa Clara,28,39294,35294,43294
2026-04-04,Rio Ave,Alverca,28,2540,1540,3540
2026-04-04,Moreirense,Braga,28,2322,1322,3322
2026-04-04,Vitoria de Guimaraes,Tondela,28,16320,15320,17320
2026-04-04,FC Porto,Famalicao,28,34577,30577,38577
2026-04-04,Casa Pia AC,Benfica,28,8231,7231,9231
2026-04-04,Arouca,Estoril,28,1738,738,2738
2026-04-04,Gil Vicente,AVS Futebol SAD,28,6052,5052,7052
2026-04-12,Santa Clara,Rio Ave,29,1954,954,2954
2026-04-12,Famalicao,Moreirense,29,3293,2293,4293
2026-04-12,Estrela da Amadora,Sporting CP,29,6158,5158,7158
2026-04-12,Estoril,FC Porto,29,4970,3970,5970
2026-04-12,Tondela,Gil Vicente,29,2050,1050,3050
2026-04-12,Benfica,Nacional,29,51500,47500,55500
2026-04-12,AVS Futebol SAD,Vitoria de Guimaraes,29,1737,737,2737
2026-04-12,Alverca,Casa Pia AC,29,2143,1143,3143
2026-04-12,Braga,Arouca,29,14294,13294,15294
2026-04-19,Sporting CP,Benfica,30,46949,42949,50949
2026-04-19,Rio Ave,AVS Futebol SAD,30,2570,1570,3570
2026-04-19,Nacional,Alverca,30,2053,1053,3053
2026-04-19,Moreirense,Estoril,30,1992,992,2992
2026-04-19,Gil Vicente,Vitoria de Guimaraes,30,7138,6138,8138
2026-04-19,Casa Pia AC,Santa Clara,30,1568,568,2568
2026-04-19,Braga,Famalicao,30,14830,13830,15830
2026-04-19,Arouca,Estrela da Amadora,30,1490,490,2490
2026-04-19,FC Porto,Tondela,30,34576,30576,38576
2026-04-26,Gil Vicente,Casa Pia AC,31,5781,4781,6781
2026-04-26,Tondela,Nacional,31,1989,989,2989
2026-04-26,Vitoria de Guimaraes,Rio Ave,31,16249,15249,17249
2026-04-26,Estrela da Amadora,FC Porto,31,5064,4064,6064
2026-04-26,Santa Clara,Braga,31,2231,1231,3231
2026-04-26,Benfica,Moreirense,31,57610,53610,61610
2026-04-26,AVS Futebol SAD,Sporting CP,31,3984,2984,4984
2026-04-26,Alverca,Arouca,31,2079,1079,3079
2026-04-26,Estoril,Famalicao,31,1859,859,2859
2026-05-03,Sporting CP,Vitoria de Guimaraes,32,42276,38276,46276
2026-05-03,Rio Ave,Gil Vicente,32,2420,1420,3420
2026-05-03,Nacional,AVS Futebol SAD,32,2106,1106,3106
2026-05-03,Moreirense,Estrela da Amadora,32,1853,853,2853
2026-05-03,FC Porto,Alverca,32,33505,29505,37505
2026-05-03,Casa Pia AC,Tondela,32,1803,803,2803
2026-05-03,Braga,Estoril,32,14082,13082,15082
2026-05-03,Arouca,Santa Clara,32,1419,419,2419
2026-05-03,Famalicao,Benfica,32,4699,3699,5699
2026-05-10,Vitoria de Guimaraes,Casa Pia AC,33,16396,15396,17396
2026-05-10,Tondela,Moreirense,33,1989,989,2989
2026-05-10,Santa Clara,Nacional,33,2070,1070,3070
2026-05-10,Rio Ave,Sporting CP,33,4582,3582,5582
2026-05-10,Benfica,Braga,33,51604,47604,55604
2026-05-10,Estrela da Amadora,Famalicao,33,2659,1659,3659
2026-05-10,AVS Futebol SAD,FC Porto,33,4142,3142,5142
2026-05-10,Alverca,Estoril,33,2079,1079,3079
2026-05-10,Gil Vicente,Arouca,33,5958,4958,6958
2026-05-17,Nacional,Vitoria de Guimaraes,34,1859,859,2859
2026-05-17,Arouca,Tondela,34,1584,584,2584
2026-05-17,Braga,Estrela da Amadora,34,17848,16848,18848
2026-05-17,Casa Pia AC,Rio Ave,34,1803,803,2803
2026-05-17,Estoril,Benfica,34,4433,3433,5433
2026-05-17,Famalicao,Alverca,34,3297,2297,4297
2026-05-17,FC Porto,Santa Clara,34,33018,29018,37018
2026-05-17,Moreirense,AVS Futebol SAD,34,2025,1025,3025
2026-05-17,Sporting CP,Gil Vicente,34,41526,37526,45526
